Wavelength (nm),%T,
815.2000122,0.2672030628,
815.0999756,0.2689409554,
815,0.2691310346,
814.9000244,0.2713524997,
814.7999878,0.2713193893,
814.7000122,0.2709438205,
814.5999756,0.2722382247,
814.5,0.2750774324,
814.4000244,0.2735554278,
814.2999878,0.2741522789,
814.2000122,0.2735865414,
814.0999756,0.274874866,
814,0.2744566202,
813.9000244,0.2741269767,
813.7999878,0.2761735916,
813.7000122,0.2767026126,
813.5999756,0.2742753327,
813.5,0.2741872668,
813.4000244,0.2748019397,
813.2999878,0.2728812397,
813.2000122,0.2730784416,
813.0999756,0.2722401023,
813,0.2723227143,
812.9000244,0.2708063126,
812.7999878,0.2706110477,
812.7000122,0.2697456479,
812.5999756,0.2678483129,
812.5,0.2659246922,
812.4000244,0.2666366398,
812.2999878,0.2657189965,
812.2000122,0.2647911906,
812.0999756,0.2626908123,
812,0.2618059814,
811.9000244,0.2606633008,
811.7999878,0.2584477067,
811.7000122,0.2570061684,
811.5999756,0.2550607324,
811.5,0.2537278533,
811.4000244,0.2523035407,
811.2999878,0.2509494126,
811.2000122,0.2483121306,
811.0999756,0.2472585738,
811,0.2465022057,
810.9000244,0.2437113822,
810.7999878,0.2418362349,
810.7000122,0.2419847995,
810.5999756,0.2393312007,
810.5,0.2369077802,
810.4000244,0.2341762632,
810.2999878,0.2321205288,
810.2000122,0.2311447859,
810.0999756,0.2281672508,
810,0.2268103659,
809.9000244,0.2249942571,
809.7999878,0.2231565267,
809.7000122,0.2201027721,
809.5999756,0.2198827863,
809.5,0.2172514349,
809.4000244,0.2157411575,
809.2999878,0.2124659419,
809.2000122,0.2114278078,
809.0999756,0.2091510445,
809,0.2073821127,
808.9000244,0.2049960941,
808.7999878,0.202949971,
808.7000122,0.2010566592,
808.5999756,0.199334234,
808.5,0.1975016594,
808.4000244,0.1955765486,
808.2999878,0.1937285811,
808.2000122,0.1905148774,
808.0999756,0.1892857999,
808,0.1870622337,
807.9000244,0.1860031188,
807.7999878,0.1835522056,
807.7000122,0.1816668659,
807.5999756,0.1800755858,
807.5,0.1788339168,
807.4000244,0.1767471135,
807.2999878,0.1749782413,
807.2000122,0.1718745232,
807.0999756,0.1704428792,
807,0.1690740138,
806.9000244,0.1677978039,
806.7999878,0.1668334752,
806.7000122,0.1654224545,
806.5999756,0.1634532511,
806.5,0.1612171084,
806.4000244,0.1591609567,
806.2999878,0.1586345434,
806.2000122,0.1569960564,
806.0999756,0.1552466899,
806,0.1536858678,
805.9000244,0.1519599408,
805.7999878,0.1509016901,
805.7000122,0.1488287598,
805.5999756,0.1479948312,
805.5,0.1461915374,
805.4000244,0.1451515406,
805.2999878,0.1436322331,
805.2000122,0.1421702355,
805.0999756,0.140982151,
805,0.14030689,
804.9000244,0.1382779628,
804.7999878,0.1375314295,
804.7000122,0.1366061568,
804.5999756,0.1351740211,
804.5,0.1335472465,
804.4000244,0.1318320334,
804.2999878,0.1311654747,
804.2000122,0.1300018877,
804.0999756,0.1289488524,
804,0.1277986467,
803.9000244,0.1266591847,
803.7999878,0.1260056496,
803.7000122,0.124426201,
803.5999756,0.1231323779,
803.5,0.1225029677,
803.4000244,0.1214505285,
803.2999878,0.121040538,
803.2000122,0.1194826365,
803.0999756,0.1183792576,
803,0.117396608,
802.9000244,0.1164849624,
802.7999878,0.1151218414,
802.7000122,0.1146201044,
802.5999756,0.1134922951,
802.5,0.1135052666,
802.4000244,0.1128595099,
802.2999878,0.1119499207,
802.2000122,0.1113768667,
802.0999756,0.1098126546,
802,0.1091247872,
801.9000244,0.108325772,
801.7999878,0.1074415892,
801.7000122,0.1068955511,
801.5999756,0.1059888378,
801.5,0.1056505516,
801.4000244,0.1048193648,
801.2999878,0.104136847,
801.2000122,0.1037570983,
801.0999756,0.1019646972,
801,0.1019989103,
800.9000244,0.1012915969,
800.7999878,0.101427719,
800.7000122,0.09933137149,
800.5999756,0.09907732159,
800.5,0.09830506891,
800.4000244,0.09868055582,
800.2999878,0.09778805822,
800.2000122,0.09662272781,
800.0999756,0.09695062041,
800,0.09567010403,
799.9000244,0.09534525126,
799.7999878,0.09527780861,
799.7000122,0.09510459006,
799.5999756,0.0939437896,
799.5,0.09353026748,
799.4000244,0.09299885482,
799.2999878,0.09276136756,
799.2000122,0.09223309159,
799.0999756,0.09121906757,
799,0.09091840684,
798.9000244,0.09035412222,
798.7999878,0.09038545191,
798.7000122,0.08995838463,
798.5999756,0.08959141374,
798.5,0.0890026018,
798.4000244,0.08923418075,
798.2999878,0.08837853372,
798.2000122,0.08792867512,
798.0999756,0.08709646761,
798,0.08694647998,
797.9000244,0.08712625504,
797.7999878,0.08622293919,
797.7000122,0.08556886017,
797.5999756,0.08580602705,
797.5,0.08563810587,
797.4000244,0.08533404022,
797.2999878,0.08492213488,
797.2000122,0.08448989689,
797.0999756,0.08387105167,
797,0.08427286148,
796.9000244,0.08351327479,
796.7999878,0.08331070095,
796.7000122,0.08320364356,
796.5999756,0.08298464864,
796.5,0.08276922256,
796.4000244,0.08178156614,
796.2999878,0.08206100017,
796.2000122,0.08176571876,
796.0999756,0.08174033463,
796,0.08097172529,
795.9000244,0.08128694445,
795.7999878,0.08092501014,
795.7000122,0.08060565591,
